"","text","created","isRetweet","longitude","latitude"
"53","Ted Cruz: ""look at the polls and you will see Donald Trump losing by eight points to Hillary Clinton"" GOPDebate https://t.co/ac98WjwL8Z","2016-03-04 04:07:08",FALSE,-95.3618441,29.75523769
"54","@AFLCIO @realDonaldTrump Hillary Clinton is much worse.","2016-03-04 03:19:49",FALSE,-90.0777662,29.9216392
"55","""Donald Trump in 2008 wrote four checks to elect Hillary Clinton as president,"" Ted Cruz says. GOPDebate https://t.co/P3hZg2c4tB","2016-03-04 02:58:09",FALSE,-118.24533538,34.05161048
"56","Preach""@USATODAY: Trump: ""The last person Hillary Clinton wants to face is Donald Trump."" #GOPDebate""","2016-03-04 02:45:35",FALSE,-73.6072556,40.6567209
"57","This is WHY #ImWithHER - Hillary Clinton is not to be toyed with!!! #clapback #hillary2016 @‚Ä¶ https://t.co/NL8wajcqJJ","2016-03-04 02:27:26",FALSE,-118.28127381,34.08816867
"58","@BernieSanders @seyyedreza Detroit was on the decline before ""free trade"" and before Hillary Clinton came to prominence.","2016-03-04 02:17:04",FALSE,-77.0162786,38.9294504
"59","Because #ImWithHer every step of the way. #Hillinois #HillYes @ Hillary Clinton Chicago North‚Ä¶ https://t.co/MSdVWrdfZP","2016-03-04 01:07:06",FALSE,-87.6346402,41.9104445
"60","RT @TedBleecker: ""@politico: Bill and Hillary's excellent adventure http://t.co/5otTVCS5wW "" power corrupts and absolute power corrupts abs‚Ä¶","2016-03-04 00:35:52",TRUE,NA,NA
"61","https://t.co/JQObGXe2qN Apply your remarks about T-Rump to yourself. That should provide a pretty good picture of you. Rude awakening.","2016-03-04 00:18:59",FALSE,-97.60006537,35.45727967
"62","I'm at Bill &amp; Hillary Clinton National Airport (LIT) - @litairport in Little Rock, AR https://t.co/Ie91nnf7dZ","2016-03-03 22:51:42",FALSE,-92.22031116,34.72849294
"63","United Farm Workers Endorse Hillary Clinton  https://t.co/VYlA3EfuoV","2016-03-03 20:38:58",FALSE,-104.80440043,38.87937649
"64","@wernertruter No I am a Democratic Voter and i am Voting for Hillary Clinton https://t.co/8SrRsuSL1b","2016-03-03 19:11:48",FALSE,-86.8121251,33.5207747
"65","Huffington Post Canada
Saudi's Exploding Christmas Gifts From Hillary Clinton
https://t.co/lyEqrfirJw","2016-03-03 19:05:19",FALSE,-88.8893901,42.2567347
"66","Just another #Thursday. #LordImThankful #YourFav #MyFav #TBT #SFS #PVPR @ Hillary Clinton‚Ä¶ https://t.co/8Bp3mAzGMl","2016-03-03 17:58:37",FALSE,-73.99102053,40.69512417
"67","@ALcomBirmingham @WIAT42 @CNNPolitics @MSNBC @LGBTforHillary @POTUS This Is why i am voting for Hillary Clinton . https://t.co/YDhHPYCUfg","2016-03-03 17:53:39",FALSE,-86.780811,33.5065721
"68","Donald Trump presidency could mean country would ""sink into recession."" -Former GOP presidential nominee Mitt Romney https://t.co/S8c0m28A5d","2016-03-03 17:45:04",FALSE,-98.48699646,29.42989111
"69","RT @hopitoulas: Bill and Hillary Clinton are just polished and modernized versions of Bull Conner, George Wallace and Lester Maddox but lov‚Ä¶","2016-03-03 17:38:59",TRUE,NA,NA
"70","Bill and Hillary Clinton are just polished and modernized versions of Bull Conner, George Wallace and Lester Maddox but loved by AAs. Crazy.","2016-03-03 17:38:35",FALSE,-90.1442821,29.9646403
"71","@ShirlLeBaron what has gotten us in this predicament in the first place. Hillary Clinton can be handled. Trump would destroy the GOP.","2016-03-03 17:24:46",FALSE,-87.5363508,33.20374381
"72","RT @KelseyKWitt: ""A person so untrustworthy and dishonest as Hillary Clinton, must‚Ä¶ https://t.co/35J89kj4ND","2016-03-03 16:45:19",TRUE,NA,NA
"73","""A person so untrustworthy and dishonest as Hillary Clinton, must‚Ä¶ https://t.co/35J89kj4ND","2016-03-03 16:45:11",FALSE,-111.8514486,40.7656049
"74","NEW: Hillary Clinton to deliver a speech on jobs and the economy Friday afternoon in Detroit. @ChadLivengood https://t.co/iJyANcKlWp","2016-03-03 15:48:11",FALSE,-83.04848769,42.33312717
"75","Flying to chicago.. Ì†ΩÌ∏ÉÌ†ΩÌ∏ÑÌ†ΩÌ∏É (@ Bill &amp; Hillary Clinton National Airport (LIT) - @litairport in Little Rock, AR) https://t.co/3ySs1xTmGH","2016-03-03 15:41:03",FALSE,-92.22031116,34.72849294
"76","Lol. It won't. Will be close but Hillary will edge Sanders. ""@olu_the_captain: Of course Madam Clinton had that demographic more than","2016-03-03 15:09:00",FALSE,-87.6565331,41.9905744
"77","Romney blasts Trump as 'fraud' who would lose to Clinton https://t.co/tZrOS38sFL","2016-03-03 14:04:16",FALSE,-83.04848769,42.33312717
"78","Words I never thought I'd say: GO MITT MT ‚Äú@USATODAY: Romney blasts Trump as ""fraud"" https://t.co/9JcWouhkfn https://t.co/1JCDJ9Tfvh‚Äù","2016-03-03 13:17:07",FALSE,-76.99334294,38.89358212
"79","#Stigmabase USCA -  Clinton solidifies lead with wins in 6 states ¬†-¬†Hillary Clinton widened her lead over‚Ä¶ https://t.co/qmRXc0xZzD","2016-03-03 09:11:10",FALSE,-123.07050781,49.1978055
"80","Informal poll: 40% of people here support Bernie Sanders, 20% Donald Trump, 10% Hillary Clinton.‚Ä¶ https://t.co/ZIeLb8cXHV","2016-03-03 05:47:39",FALSE,-92.3253174,38.9547386
"81","State #28.... (@ Bill &amp; Hillary Clinton National Airport (LIT) - @litairport in Little Rock, AR) https://t.co/Jhb92owObp","2016-03-03 05:47:34",FALSE,-92.22031116,34.72849294
"82","Hillary Rodham Clinton Sighting: New York, New York/ Radio City Music Hall https://t.co/zkW0WdcQqb","2016-03-03 05:18:11",FALSE,-73.979977,40.759976
"83","Gov Andew Cuomo Sighting: New York, New York/ Jacob K. Javits Convention Center https://t.co/T6vevdLPGo","2016-03-03 03:45:43",FALSE,-74.001894,40.756992
"84","Melissa Mark Viverito Sighting: New York, New York/ Jacob K. Javits Convention Center https://t.co/h9YaDvvDuy","2016-03-03 03:45:16",FALSE,-74.001894,40.756992
"85","Hillary Rodham Clinton Sighting: New York, New York/ Jacob K. Javits Convention Center https://t.co/WFb01aAVPY","2016-03-03 03:43:45",FALSE,-74.001894,40.756992
"86","Cleveland man charged after making threats against President Obama, Hillary Clinton 10TV https://t.co/c8uc2XRfFW","2016-03-03 03:15:09",FALSE,-82.99527267,39.96378925
"87","I will always love Bill Clinton. ""I didn't really love Hillary until I read her emails,"" said a‚Ä¶ https://t.co/o0p6LKb3y6","2016-03-03 02:59:52",FALSE,-73.97973236,40.75987675
"88","RT @darrylw1971: @InaMaziarcz @CherokeeNative3 @PatrickMurphyFL They should endorse Hillary Clinton for President.","2016-03-03 02:49:18",TRUE,NA,NA
"89","Neena at the Hillary Clinton Concert! @ Radio City Music Hall https://t.co/jo3PGYvj5o","2016-03-03 01:46:23",FALSE,-73.97973236,40.75987675
"90","https://t.co/13k1au364z -How Hillary Clinton‚Äôs Super Tuesday ‚ÄòWin‚Äô Relied on Dismal Voter‚Ä¶ https://t.co/uZRzYsH11R","2016-03-02 23:51:03",FALSE,-71.31359,42.63643
"91","@InaMaziarcz @CherokeeNative3 @PatrickMurphyFL They should endorse Hillary Clinton for President.","2016-03-02 23:48:05",FALSE,-86.7107811,33.4300041
"92","RT @Hashtag1USA: Hillary Clinton's husband is a rapist and she enabled him is she going to disavow?
#AlwaysTrump
#ClintonCorruption","2016-03-02 23:14:07",TRUE,NA,NA
