"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"118","Our crowds are growing all over the country — 7,000 people gathered for our rally in Georgia today! https://t.co/1rM7enMmtg",FALSE,2600,NA,2016-02-28 03:24:32,FALSE,NA,"703782812973797376",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",843,FALSE,FALSE,NA,NA
"119","@oliviabcarter Thanks for coming! Was a lot of fun tonight.",FALSE,203,"oliviabcarter",2016-02-28 00:43:28,FALSE,"703738909243604992","703742279048171520","403004154","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marcorubio",39,FALSE,FALSE,NA,NA
"120","Our team in Florida just keeps on growing. Proud to have these leaders on board: https://t.co/50PFZeFbQO",FALSE,1544,NA,2016-02-27 22:42:01,FALSE,NA,"703711715448496128",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",540,FALSE,FALSE,NA,NA
"121","Donald Trump will never be the nominee of the party of Lincoln and Reagan. #NeverTrump",FALSE,8763,NA,2016-02-27 19:21:26,FALSE,NA,"703661233204019200",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",4546,FALSE,FALSE,NA,NA
"122","Thank you, Georgia!  https://t.co/JSkvY1PxnW",FALSE,1450,NA,2016-02-27 19:08:56,FALSE,NA,"703658090055516160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marcorubio",569,FALSE,FALSE,NA,NA
"123","It's time to take the mask off of Donald Trump. #NeverTrump 

https://t.co/PYazfEzPfy",FALSE,3533,NA,2016-02-27 15:52:07,FALSE,NA,"703608558512959488",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",1969,FALSE,FALSE,NA,NA
"124","#NeverTrump. Agree? 

Add your name here: https://t.co/NmPHhsu5Ik",FALSE,3945,NA,2016-02-27 14:14:24,FALSE,NA,"703583966973075457",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",1773,FALSE,FALSE,NA,NA
"125","Donald Trump is a con artist — and he cannot be our nominee. #NeverTrump 
https://t.co/3ZYQZraCfN
https://t.co/8wm9ToY7El",FALSE,8346,NA,2016-02-27 04:31:25,FALSE,NA,"703437254367121409",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marcorubio",5244,FALSE,FALSE,NA,NA
"126","Our team in Virginia continues to grow! Proud to have the support of these conservative leaders: https://t.co/Tlf1dojwqK",FALSE,2016,NA,2016-02-27 02:47:50,FALSE,NA,"703411188193824768",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",627,FALSE,FALSE,NA,NA
"127","Tomorrow I'll be in Georgia, Alabama and Arkansas. Would love to see you at one of our events: https://t.co/BfymB3ZZ2w #SECPrimary",FALSE,1208,NA,2016-02-27 01:49:10,FALSE,NA,"703396422901600256",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",407,FALSE,FALSE,NA,NA
