"","text","created","isRetweet","longitude","latitude"
"43","Are Marco Rubio and Ted Cruz ‘natural born citizens?’ Broward judge to hear case https://t.co/9uVxKerwlp","2016-03-04 12:44:13",FALSE,-80.19240081,25.78111669
"44","What was that thing on Ted Cruz’s lip during the GOPdebate? https://t.co/IXRlZQ3oRm","2016-03-04 11:59:12",FALSE,-96.77401775,32.79755357
"45","""@JaredWyand: Once again Cruz saying Roberts was ""The Right Stuff""...

#GOPDebate������������
https://t.co/l9zGfi3OnT https://t.co/LVx8e376CV"",,","2016-03-04 07:44:02",FALSE,-78.71121588,42.81177067
"46","In debate tonight, Ted Cruz never answered a question,but launched tirades attacking Trump and asking voters to come to his team.","2016-03-04 06:50:34",FALSE,-81.65430224,38.34037585
"47","Twitter lights up after Ted Cruz eats small white object on his lip during GOPDebate https://t.co/4tCYPC7hUA","2016-03-04 06:20:09",FALSE,-71.0552516,42.3561185
"48","Ted Cruz says Detroit has been ""decimated by 60 years of failed left-wing policy."" https://t.co/hgez71yLGy","2016-03-04 05:47:06",FALSE,-122.33247834,47.6054773
"49","@tedcruz - Ted Cruz, I challenge you sir, to publically admonish Rubio and DEMAND he raise the bar out of the toilet.","2016-03-04 05:31:12",FALSE,-71.35175108,41.8778368
"50","https://t.co/1PtLuTad3w","2016-03-04 04:26:05",FALSE,-73.981932,40.7166424
"51","Ted Cruz tells Donald Trump to breathe. GOPDebate https://t.co/wtPciozAuW","2016-03-04 04:23:11",FALSE,-74.00001602,40.71669795
"52","Trump keeps calling him ""Lyin' Ted,"" Cruz's response:GOPDebate https://t.co/dPHW1GpAb0","2016-03-04 04:23:10",FALSE,-74.00001602,40.71669795
"53","Ted Cruz says he'll support Donald J. Trump if he's the Republican nominee. GOPDebate https://t.co/WXW4CawiRz","2016-03-04 04:23:09",FALSE,-75.16645509,39.93997834
"54","Ted Cruz says he'll support Donald J. Trump if he's the Republican nominee. GOPDebate https://t.co/P3hZg2c4tB","2016-03-04 04:23:09",FALSE,-118.24533538,34.05161048
"55","Ted Cruz's campaign bus is at our hotel... ������������ #TedCruz #Canadian #CruzCampaignBus #CPAC2016… https://t.co/UcSUUGQDp8","2016-03-04 04:16:17",FALSE,-76.98005719,38.80334782
"56","RT @DallasCP: Ted Cruz: ""I hope we don't see yoga on this stage.""Marco Rubio: ""Well he's very flexible so you never know."" https://t.co/9Gn…","2016-03-04 04:15:56",TRUE,NA,NA
"57","If Ted Cruz is speaking, he is lying. He could be talking about what HD ate in the morning and I will still not believe him. #GOPDebate","2016-03-04 04:08:35",FALSE,-76.26565841,36.73873874
"58","Ted Cruz's campaign bus @ Red Roof Inn https://t.co/7U9T1dSmNU","2016-03-04 04:08:26",FALSE,-76.98005719,38.80334782
"59","RT @DallasCP: Ted Cruz: ""I hope we don't see yoga on this stage.""Marco Rubio: ""Well he's very flexible so you never know."" https://t.co/9Gn…","2016-03-04 04:07:43",TRUE,NA,NA
"60","Ted Cruz: ""Obamacare is killing jobs in America and I will repeal it"" GOPDebate https://t.co/ac98WjwL8Z","2016-03-04 04:07:08",FALSE,-95.3618441,29.75523769
"61","Ted Cruz: ""look at the polls and you will see Donald Trump losing by eight points to Hillary Clinton"" GOPDebate https://t.co/ac98WjwL8Z","2016-03-04 04:07:08",FALSE,-95.3618441,29.75523769
"62","So, what did Ted Cruz eat off his lip during the GOP debate? | https://t.co/EeO7ZwBBh5","2016-03-04 04:07:06",FALSE,-81.65339546,30.32633066
"63","Ted Cruz: ""I hope we don't see yoga on this stage.""Marco Rubio: ""Well he's very flexible so you never know."" https://t.co/9Gnj3qdu87","2016-03-04 04:07:05",FALSE,-96.77401775,32.79755357
"64","#GOPDebate there is something wrong with Ted Cruz","2016-03-04 04:01:52",FALSE,-72.59012935,41.27262274
"65","@FoxNews  Ted Cruz bites the big one","2016-03-04 03:54:45",FALSE,-73.42581053,40.88288288
"66","RT @Yoshokatana: “When you have a lunatic with nuclear weapons, it constrains your options” -Ted Cruz, on a Ted Cruz presidency","2016-03-04 03:53:29",TRUE,NA,NA
"67","#BenCarson2016  Ted Cruz liar and cheater https://t.co/7xPF1PAlmd","2016-03-04 03:53:20",FALSE,-81.290872,35.8255015
"68","RT @Yoshokatana: “When you have a lunatic with nuclear weapons, it constrains your options” -Ted Cruz, on a Ted Cruz presidency","2016-03-04 03:53:15",TRUE,NA,NA
"69","RT @Yoshokatana: “When you have a lunatic with nuclear weapons, it constrains your options” -Ted Cruz, on a Ted Cruz presidency","2016-03-04 03:52:50",TRUE,NA,NA
"70","RT @Yoshokatana: “When you have a lunatic with nuclear weapons, it constrains your options” -Ted Cruz, on a Ted Cruz presidency","2016-03-04 03:52:04",TRUE,NA,NA
"71","Also Ted Cruz is a HUGE fan of star wars. No, not that one. https://t.co/1aTSHICWeq","2016-03-04 03:51:26",FALSE,-73.99483177,40.6634748
"72","“When you have a lunatic with nuclear weapons, it constrains your options” -Ted Cruz, on a Ted Cruz presidency","2016-03-04 03:51:08",FALSE,-73.99483177,40.6634748
"73","""Donald, learn not to interrupt... count to 10,"" Ted Cruz says to Trump during GOPDebate. Updates and analysis https://t.co/P56kgYDjSG","2016-03-04 03:49:08",FALSE,-71.0552516,42.3561185
"74","@ABCPolitics @ not sure who I will vote for republican  or democrat but Ted Cruz  voice makes my ears hurt. His squeezing voice is horrible","2016-03-04 03:35:09",FALSE,-74.28301837,41.04354505
"75","""Yelling and cursing at people doesn't make you a tough guy."" -- Ted Cruz GOPDebate https://t.co/P3hZg2c4tB","2016-03-04 03:32:07",FALSE,-118.24533538,34.05161048
"76","TED CRUZ DOT ORG","2016-03-04 03:30:29",FALSE,-104.89145306,39.75643674
